Item Name,Link,Cost (CAD),Amount,Total (CAD)
Ceramic Capacitor 0.1 μF 50V X7R 0603,https://www.digikey.ca/en/products/detail/kemet/C0603C104K5RACTU/1465594,0.011,10,0.11
Ceramic Capacitor 4.7 μF 10V X5R 0603,https://www.digikey.ca/en/products/detail/samsung-electro-mechanics/CL10A475KP8NNNC/3886702,0.00600,10,0.06
LED Orange Clear Chip SMD,https://www.digikey.ca/en/products/detail/liteon/LTST-C190KFKT/386813,0.11,5,0.55
LED Red Clear Chip SMD,https://www.digikey.ca/en/products/detail/liteon/LTST-S270KRKT/160-1479-1-ND,0.12,5,0.6
LED Green Clear Chip SMD,https://www.digikey.ca/en/products/detail/liteon/LTST-C190KGKT/386815,0.12,6,0.6
Connector Header R/A 3‑Pos 2.54 mm,https://www.digikey.ca/en/products/detail/0705530002/WM4901-ND,0.93,3,2.79
Resistor SMD 150 Ω 0.1% 1/10W 0603,https://www.digikey.ca/en/products/detail/ericsson/ERA-3AEB151V/P150DBCT-ND,0.061,10,0.61
Resistor SMD 4.7 kΩ 1% 1/10W 0603,https://www.digikey.ca/en/products/detail/erj-3ekf4701v/P4.70KHCT-ND,0.034,10,0.34
Trimmer 100 kΩ J‑Lead Top,https://www.digikey.ca/en/products/detail/TC33X-2-104E/TC33X-104ECT-ND,0.25,7,1.75
MCU STM32F030F4P6 32‑bit 16KB,https://www.digikey.ca/en/products/detail/stmicroelectronics/STM32F030F4P6/497-14044-5-ND,1.52,3,4.56
Optical Sensor VL53L1CXV0FY/1,https://www.digikey.ca/en/products/detail/stmicroelectronics/VL53L1CXV0FY-1/8258055,5.77,3,17.31
Linear Regulator MCP1703AT‑3302E,https://www.digikey.ca/en/products/detail/microchip-technology/MCP1703AT-3302E/MBCT-ND,0.75,3,2.25
Ceramic Capacitor 18 pF 250V C0G 0603,https://www.digikey.ca/en/products/detail/qscp251q180j1gv001t/712-QSCP251Q180J1GV001TCT-ND,0.157,10,1.57
Crystal 8.000 MHz HC‑49/U,https://www.digikey.ca/en/products/detail/8000000abjb/300-6017-ND,0.49,3,1.47
Ceramic Capacitor 1 μF 10V X7R 0603,https://www.digikey.ca/en/products/detail/cl10b105kp8nnnc/1276-1946-1-ND,0.005,10,0.05
Switch Tactile SPST‑NO,https://www.digikey.ca/en/products/detail/b3u-1100p/SW1021CT-ND,0.6,3,1.8
Digikey Shipping,Digikey,20,1,20
Custom PCB,JLCPCB,7.65,1,7.65
STLink programmer, https://www.aliexpress.com/item/1005003575620794.html, 5.48, 1, 5.48
Total CAD,69.55 CAD,,, 
Total USD,50.71 USD,,,
